META,FOTO_NR,BEZEICHNUNG,WERK,INVNR,PERSON,ZEIT,BEMERKUNG,ORT,X,NUMMER
0,7048,Postkarte (Vorderseite),,III.2.10,Rahn,1899,Schweizer Denkmalpfleger,Zürich,,
0,7049,"Postkarte (Rückseite, beschriftet)",,III.2.10,Rahn,1899,Schweizer Denkmalpfleger,Zürich,,
0,7050,Brief Seite I   II,,III.2.10,E. Baxter,1899,,,,
0,7051,Brief Seite III   IV,,III.2.10,E. Baxter,1899,,,,
0,7052,Brief Seite VI   VII,,III.2.10,E. Baxter,1899,,,,
0,7053,Brief Seite V,,III.2.10,E. Baxter,1899,,,,
0,7054,Umschlaghülle (unscharf),,,,,,,,
0,7055,Versandliste,,III.2.10,Geymüller,1891,FraGiocondo Versandliste,,,
0,7056,Brief Seite I   IV,,III.2.10,G. Carotti,1891,R. Accademia di Belle Arti di Brera,Milano,,
0,7057,Brief Seite II   III,,III.2.10,G. Carotti,1891,R. Accademia di Belle Arti di Brera,Milano,,
0,7058,Fotografie (Portrait) Gaetano Milanesi (?),,III.2.10,,,abgebildet: Milanesi (Vasari Herausgeber),,,
0,7059,Tuscheskizzen (Architektur) mit Notizen,,III.2.11,Geymüller,,Toledo (Spanien in der Renaissance),,,
0,7060,Tuscheskizzen (Architektur) mit Notizen,,III.2.11,Geymüller,,Madrid (Spanien in der Renaissance),,,
0,7061,Tuscheskizze (Architektur) mit Notizen,,III.2.11,Geymüller,,Valencia (Spanien in der Renaissance),,,
0,7062,Bleistiftskizze (Architektur) mit Notizen,,III.2.11,Geymüller,,Lupiana,,,
0,7063,Bleistiftskizze (Architektur) mit Notizen,,III.2.11,Geymüller,,Toledo (Spanien in der Renaissance),,,
0,7064,Brief Seite I,,III.3.2,R. de Fleury,1887,,,,
0,7065,Brief Seite II   III (mit farblicher Markierung),,III.3.2,R. de Fleury,1887,,,,
0,7066,Tuscheskizzen (Architektur) mit Notizen und Bemessungen,,III.3.2,Geymüller,,San Lorenzo,,,
0,7067,Tuscheskizzen (Architektur) mit Notizen und Bemessungen,,III.3.2,Geymüller,,San Lorenzo,,,
0,7068,Tuscheskizzen (Architektur) mit Notizen und Bemessungen,,III.3.2,Geymüller,,San Lorenzo,,,
0,7069,Tuscheskizzen (Architektur) mit Notizen und Bemessungen,,III.3.2,Geymüller,,San Lorenzo,,,
0,7070,Tuscheskizze (Architektur) mit Notizen und Bemessungen,,III.3.2,Geymüller,,San Lorenzo,,,
0,7071,Bleistiftskizze (Landschaft),,III.3.5,Geymüller,1898,Poppi,,,
0,7072,Postkarte (Vorderseite) mit Abbildung und Text,,III.3.5,,,Abbildung: Poppi,,,
0,7073,Visitenkarte (Vorderseite)   beschriftet,,III.3.5,Arch. Giuseppe Castelucci,,Via dello Studio   3 (Piazza del Duomo)   Firenze,,,
0,7074,Fotografie (Vorderseite   s/w),,III.3.5,Geymüller,,Lucca (Dom),,,
0,7075,Fotografie (Vorderseite   s/w),,III.3.5,Geymüller,,Lucca (Dom),,,
0,7076,Fotografie (Vorderseite   s/w),,III.3.5,Geymüller,,Lucca (Dom),,,
0,7077,Fotografie (Vorderseite   s/w),,III.3.5,Geymüller,,San Sebastiano   Mantua,,,
0,7078,Fotografie (Vorderseite   s/w),,III.3.5,Geymüller,,San Sebastiano   Mantua,,,
0,7079,Fotografie (Vorderseite   s/w),,III.3.5,Geymüller,,San Sebastiano   Mantua,,,
0,7080,Postkarte (Vorderseite) mit Abbildung,,III.3.5,,,Rimini (Tempio Malatestiano oggi Cattedrale),,,
0,7081,Postkarte (Vorderseite) mit Abbildung,,III.3.5,,,Pontremoli (L'Ospedale Civile),,,
0,7082,Postkarte (Vorderseite) mit Abbildung,,III.3.5,,,Pontremoli (Panorama dal Castello),,,
0,7083,Postkarte (Vorderseite) mit Abbildung,,III.3.5,,,Pontremoli (Villa Dosi),,,
0,7084,Postkarte (Vorderseite) mit Abbildung,,III.3.5,,,Pontremoli (Villa Dosi),,,
0,7085,Postkarte (Vorderseite) mit Abbildung,,III.3.5,,,Bagnone (Mulino Conte Noceti),,,
0,7086,Postkarte (Vorderseite) mit Abbildung,,III.3.5,,,Piazza di Bagnone,,,
0,7087,Postkarte (Vorderseite) mit Abbildung,,III.3.5,,,Castello di Malgrate (presso Bagnone),,,
0,7088,Postkarte (Vorderseite) mit Abbildung,,III.3.5,,,Panorama di Bagnone,,,
0,7089,Postkarte (Vorderseite) ,,III.3.5,W.C.,1889,an Geymüller,,,
0,7090,"Postkarte (Rückseite, beschriftet)",,III.3.5,W.C.,1889,an Geymüller,,,
0,7091,Bleistiftskizze (Architektur) mit Notizen,,III.3.6,Geymüller,,Michelozzo,,,
0,7092,Bleistiftskizze (Architektur) mit Notizen,,III.3.6,Geymüller,,Michelozzo,,,
0,7093,Bleistiftskizze (Architektur) mit Notizen,,III.3.6,Geymüller,,Michelozzo,,,
0,7094,Bleistiftskizzen (Architektur) mit Notizen,,III.3.6,Geymüller,,,,,
0,7095,Bleistiftskizze (Grundriss) mit Notizen,,III.3.6,Geymüller,,,,,
0,7096,Bleistiftskizzen (Architektur),,III.3.6,Geymüller,,,,,
0,7097,Bleistiftskizze (Architektur),,III.3.6,Geymüller,,,,,
0,7098,Bleistiftskizze (Architektur),,III.3.6,Geymüller,,,,,
0,7099,Tuscheskizze (Architektur) mit Notizen (Bleistift),,III.3.7,Geymüller,,nach einem Gemälde (Louvre),,,
0,7100,Tuscheskizzen (Architektur) mit Notizen,,III.3.7,Geymüller,,,,,
0,7101,Tuscheskizzen (Architektur) mit Notizen und Bemessungen,,III.3.7,Geymüller,,Peruzzi,,,
0,7102,Benutzerschein,,III.3.7,Biblioteca Nazionale Centrale Vittorio Emmanuele ,1908,von Geymüller,,,
0,7103,Einladung ,,III.3.7,Vereinigung zur Erhaltung Deutscher Burgen,1908,an Geymüller,,,
0,7104,Postkarte (Vorderseite),,III.3.7,Muentz,1891,an Geymüller,,,
0,7105,"Postkarte (Rückseite, beschriftet)",,III.3.7,Muentz,1891,an Geymüller,,,
0,7106,Tuscheskizzen (Fassaden)   nummeriert,,III.3.9,Geymüller,,San Lorenzo,,,
0,7107,Layoutentwürfe (Initialien),,III.3.13,Geymüller,,Vasari & Ammanati,,,
0,7108,Layoutentwurf,,III.3.13,Geymüller,,Vasari & Ammanati,,,
0,7109,Layoutentwürfe (mit Skizzen und Notizen),,III.3.13,Geymüller,,Vasari & Ammanati,,,
0,7110,Layoutentwürfe (mit Skizzen und Notizen),,III.3.13,Geymüller,,Vasari & Ammanati,,,
0,7111,Layoutentwürfe (mit Skizze und Anmerkungen),,III.3.13,Geymüller,,Vasari & Ammanati,,,
0,7112,Layoutentwürfe (mit Skizzen und Notizen),,III.3.13,Geymüller,,Vasari & Ammanati,,,
0,7113,Layoutentwurf (mit Skizze und Notizen),,III.3.13,Geymüller,,Vasari & Ammanati,,,
0,7114,Tuschepause (Architektur) mit Notizen,,III.4.1,Geymüller,1866,Fabbrica di Fosfori,,,
0,7115,Tuschepause (Architektur) mit Notizen,,III.4.1,Geymüller,1866,Florenz,,,
0,7116,Tuschepause (Landschaft),,III.4.1,Geymüller,1865,Villa Nati,,,
0,7117,Tuschepausen (Architektur und Details),,III.4.1,Geymüller,,Il Poderone vor Porta S. Niccolo,,,
0,7118,Tuschepause (Architektur) mit Notizen,,III.4.1,Geymüller,1865,Firenze fuori Porta Romana ,,,
0,7119,Tuschepause (Architektur) mit Notizen,,III.4.1,Geymüller,1866,Florenz,,,
0,7120,Tuschepause (Architektur) mit Notizen,,III.4.1,Geymüller,1866,Firenze   Villa Guazessi (adesso del Campana),,,
0,7121,Tuschepause (Landschaft) mit Notizen,,III.4.1,Geymüller,1869,Villen und Städte auf Berglinien,,,
0,7122,Tuschepause (Landschaft),,III.4.1,Geymüller,1866,Villen und Städte auf Berglinien,,,
0,7123,Tuschepause (Landschaft),,III.4.1,Geymüller,,Villen und Städte auf Berglinien,,,
0,7124,Bleistiftskizze (Architektur),,III.4.2,Geymüller,,Weiterführung Fassade ,,,
0,7125,Bleistiftskizze  mit Notizen,,III.4.2,Geymüller,,,,,
0,7126,Tuscheskizze (Architektur),,III.4.2,Geymüller,,,,,
0,7127,Tuschepause ,,III.4.2,Schrift: Stegmann,,Palazzo Pazzi (Durchschnitt),,,
0,7128,Korrekturfahne (aufgeklappt),,III.4.2,Schrift: Stegmann,,Palazzo Pazzi (Durchschnitt),,,
0,7129,Fotografie (Vorderseite),,III.4.3,Geymüller,,Santa Croce Klosterhof (Detail Architektur),,,
0,7130,Fotografie (Vorderseite),,III.4.3,Geymüller,,Santa Croce Klosterhof (Tür),,,
0,7131,Fotografie (Vorderseite),,III.4.3,Geymüller,,Santa Croce Klosterhof (Detail Architektur),,,
0,7132,Fotografie (Vorderseite),,III.4.3,Geymüller,,Uffizien,,,
0,7133,Tuscheskizze (Grundriss) mit Notizen,,III.4.3,Geymüller,,Uffizien,,,
0,7134,Tuscheskizze (Grundriss)   leicht coloriert,,III.4.3,Geymüller,,,,,
0,7135,Bleistiftskizze (Stadtansicht),,III.4.4,Geymüller,,,,,
0,7136,Bleistiftpause (Architektur),,III.4.4,Geymüller,,,,,
0,7137,Bleistiftpause (Architektur),,III.4.4,Geymüller,,Anm.: ident mit 7136,,,
0,7138,Innenarchitektur ,,III.4.4,Geymüller,,,,,
0,7139,Tuscheskizze (Architektur) mit Notizen und Bemessungen,,III.4.4,Geymüller,,,,,
0,7140,Bleistiftskizzen (Architektur) mit Notizen,,III.4.4,Geymüller,,,,,
0,7141,Bleistiftskizze (Landschaft),,III.4.4,Geymüller,,,,,
0,7142,Brief Seite I   II,,III.4.5,Alfred Kurr,1903,an Geymüller,,,
0,7143,Briefumschlag (Vorderseite),,III.4.5,Alfred Kurr,1903,an Geymüller,,,
0,7144,Visitenkarte (Vorderseite),,III.4.5,Anton Klein,,"Aufschrift: Architekt und Stadtrath   Amtlicher Pfleger für Kunst- u. Alterthums Denkmäler, Baden-Baden",,,
0,7145,Bleistiftskizze (Architektur),,III.4.5,Geymüller,,Bibbiana Casetino,,,
0,7146,Fotografie,,III.4.5,,,Bibbiana Casetino,,,
0,7147,Postkarte (Vorderseite),,III.4.5,Muentz,,an Geymüller,,,
0,7148,"Postkarte (Rückseite, beschriftet)",,III.4.5,Muentz,,an Geymüller,,,
0,7149,Briefumschlag Vorderseite,,III.4.6,,,Aufschrift: Gravure Heliographique   P. Dujardin,Paris,,
0,7150,Tuscheskizzen (Perspektive),,III.4.6,Geymüller,,,,,
0,7151,Brief Seite I,,III.4.6,Heinrich Brockhaus,1898,,,,
0,7152,Brief Seite II   III,,III.4.6,Heinrich Brockhaus,1898,,,,
0,7153,Bleistiftskizze (Architektur),,III.4.6,Geymüller,,#233,,,
0,7154,Bleistiftskizzen (Grundrisse) mit Anmerkungen,,III.4.6,Geymüller,,,,,
0,7155,Bleistiftskizze Architektur,,III.4.6,Geymüller,,#1665,,,
0,7156,Bleistiftskizze Bautechnik,,III.4.6,Geymüller,,#1475,,,
0,7157,Bleistiftskizze Bautechnik,,III.4.6,Geymüller,,,,,
0,7158,Bleistiftskizze Bautechnik mit Anmerkungen,,III.4.6,Geymüller,,,,,
0,7159,Briefumschlag Vorderseite ,,III.4.6,Stegmann,1893,,,,
0,7160,Brief Seite I   IV,,III.4.6,Stegmann,1893,,Florenz,,
0,7161,Brief Seite II   III,,III.4.6,Stegmann,1893,,Florenz,,
0,7162,Brief Seite I,,III.4.6,Edmond de Bussierre,,,,,
0,7163,Brief Seite II,,III.4.6,Edmond de Bussierre,,,,,
0,7164,Briefumschlag Vorderseite,,III.4.6,,,Aufschrift: Monsieur Octeau Parenti   Via die Conti   Florence,,,
0,7165,Brief Seite I,,III.4.6,Edmond de Bussierre,,,,,
0,7166,Brief Seite II   III,,III.4.6,Edmond de Bussierre,,,,,
0,7167,Briefumschlag (Vorderseite),,III.4.6,Edmond de Bussierre,,,,,
0,7168,Brief Seite I   IV,,III.4.6,Giovanni Sforza,,,,,
0,7169,Brief Seite II   III,,III.4.6,Giovanni Sforza,,,,,
0,7170,Briefumschlag (Vorderseite),,III.4.6,Giovanni Sforza,,nach Florenz,,,
0,7171,Visitenkarte (Vorderseite),,III.4.6,Guglielmo della Nave,,Fotograf (Massa   Carrara),,,
0,7172,Visitenkarte (Vorderseite) eines Restaurants,,III.4.6,"Albergo e Ristorante ""Il Ciappone""   Virgilo Bianchi   Massa Carrara",,,,,
0,7173,Bleistiftskizzen (Architektur) mit Notizen,,III.4.6,Geymüller,,,,,
0,7174,Bleistiftskizze (Bergmassiv mit Festung) mit Notizen,,III.4.6,Geymüller,,,,,
0,7175,Visitenkarte (Vorderseite),,III.4.6,Edoardo Marchionni,,Direttore del R. Opificio delle pietre dure,,,
0,7176,Visitenkarte (Vorderseite),,III.4.6,Marchese Pietro Corrigiani,,Senatore del Regno   Sindaco di Firenze,,,
0,7177,Postkarte Vorderseite (Motiv: Castello delle Quattro Torri),,III.4.7,,,Raum Siena,,,
0,7178,Postkarte Vorderseite (Motiv: Brolio Siena),,III.4.7,,,Raum Siena,,,
0,7179,Postkarte Vorderseite (Motiv: Castello di Ospedaletto presso Siena),,III.4.7,,,Raum Siena,,,
0,7180,Postkarte Vorderseite (Motiv: Castello del buon Consiglio),,III.4.7,,,Raum Siena,,,
0,7181,Tuscheskizze (Architektur) mit Notizen,,III.4.7,,,,,,
0,7182,Bleistiftskizze (Architektur) mit Notizen,,III.4.7,,,,,,
0,7183,Deckblatt ,,III.4.8,Geymüller,1892,Aufschrift: Ficker Photographien von Prof. Ficker nach dem Codex Excurialensis ,,,
0,7184,Brief Seite I,,III.4.8,Ficker,1892,,Halle,,
0,7185,Brief Seite II   III,,III.4.8,Ficker,1892,,Halle,,
0,7186,Brief Seite II   III,,III.4.9,,1889,,Rom,,
0,7187,Brief Seite I,,III.4.9,,1889,,Rom,,
0,7188,Brief Seite I,,III.4.9,,,,,,
0,7189,Brief Seite II,,III.4.9,,,,,,
0,7190,Brief Seite I,,III.4.9,Scholz,1895,,Steglitz bei Berlin,,
0,7191,Brief Seite II,,III.4.9,Scholz,1895,,Steglitz bei Berlin,,
0,7192,Brief Seite II   III,,III.4.9,Scholz,1896,,Berlin,,
0,7193,Brief Seite I   IV,,III.4.9,Adler,1896,,Berlin,,
0,7194,Brief Seite II   III,,III.4.9,Adler,1896,,München,,
0,7195,Brief Seite I,,III.4.9,,1896,Verlaganstalt für Kunst und Wissenschaft (vormals Friedrich Bruckmann),München,,
0,7196,Brief Seite I,,III.4.9,,1896,Verlaganstalt für Kunst und Wissenschaft (vormals Friedrich Bruckmann),München,,
0,7197,Brief Seite II,,III.4.9,,1896,Verlaganstalt für Kunst und Wissenschaft (vormals Friedrich Bruckmann),München,,
0,7198,Brief Seite III,,III.4.9,,1896,Verlaganstalt für Kunst und Wissenschaft (vormals Friedrich Bruckmann),München,,
0,7199,Farbstiftskizze (blau) einer Lokomotive mit Notizen und Abmessungen,,III.4.9,Geymüller,,,,,
0,7200,Farbstiftskizze (blau) einer Lokomotive mit Notizen  ,,III.4.9,Geymüller,1893,,,,
0,7201,Bleistiftskizze einer Lokomotive,,III.4.9,Geymüller,1893,,,,
0,7202,Tuscheskizze einer Lokomotive,,III.4.9,Geymüller,,,,,
0,7203,Tuscheskizzen zweier Lokomotiven,,III.4.9,Geymüller,,,,,
0,7204,Farbstiftskizzen (blau) zweier Lokomotiven,,III.4.9,Geymüller,1893,,,,
0,7205,Bleistiftskizzen zweier Lokomotiven,,III.4.9,Geymüller,,,,,
0,7206,Farbstiftskizze (blau) einer Lokomotive,,III.4.9,Geymüller,,,,,
0,7207,Farbstiftskizze (blau) einer Lokomotive,,III.4.9,Geymüller,,,,,
0,7208,Fotografie (mit Blaustich) einer Plastik,,III.4.9,,,"Frontalansicht, bis Brust",,,
0,7209,Fotografie (mit Blaustich) einer Plastik,,III.4.9,,,"Seitenansicht, bis Brust",,,
0,7210,Brief Seite I,,III.4.9,Bode ,1890,Prägung: Königliche Museen Berlin,Charlottenburg,,
0,7211,Brief Seite II   III,,III.4.9,Bode ,1890,Prägung: Königliche Museen Berlin,Charlottenburg,,
0,7212,Postkarte (Vorderseite),,III.4.9,Gustavo Frizzoni,1890,aus Mailand   nach Lausanne,,,
0,7213,"Postkarte (Rückseite, beschriftet)",,III.4.9,Gustavo Frizzoni,1890,aus Mailand   nach Lausanne,,,
0,7214,Visitenkarte,,III.4.9,Pasquale Nerino Ferri,,Conservatore die disegni e delle stampe delle R.R. Gallerie e Musei di Firenze,,,
0,7215,Tuscheskizze Architektur (Außenansicht),,III.4.9,Geymüller,,,,,
0,7216,Tuscheskizzen (Architektur) mit Anmerkungen,,III.4.9,Geymüller,,,,,
0,7217,Tuscheskizze (Treppe),,III.4.9,Geymüller,,,,,
0,7218,Brief Seite I,,III.4.9,Gustavo Uzielli,1892,,Florenz,,
0,7219,Brief Seite II   III,,III.4.9,Gustavo Uzielli,1892,,Florenz,,
0,7220,Brief Seite I,,III.4.9,Gustavo Uzielli,1892,,Florenz,,
0,7221,Brief Seite II,,III.4.9,Gustavo Uzielli,1892,,Florenz,,
0,7222,Tuscheskizze Architektur (Innenraum),,III.4.9,Geymüller,,San Lorenzom Mailand,,,
0,7223,Tuscheskizze Architektur (Innenraum),,III.4.9,Geymüller,,ident mit #7222,,,
0,7224,Postkarte Vorderseite (Motiv: Titusbogen   Rom),,III.4.9,,,,,,
0,7225,Postkarte Vorderseite (Motiv: Konstantinsbogen   Rom),,III.4.9,,,,,,
0,7226,Postkarte Vorderseite (Motiv: St.Paul's London),,III.4.10.b,Juliette (Tochter),1907,nach Rom,,,
0,7227,Postkarte Rückseite (beschriftet),,III.4.10.b,Juliette (Tochter),1907,nach Rom,,,
0,7228,Tuscheskizze (Pantheon Innenansicht),,III.4.10.b,Geymüller,,,,,
0,7229,Bleistiftskizze Stadtansicht (Rom),,III.4.10.b,Geymüller,,,,,
0,7230,Bleistiftskizzen Architektur mit Anmerkungen,,III.4.10.b,Geymüller,,,,,
0,7231,Bleistiftskizze Frontalansicht Architektur,,III.4.10.b,Geymüller,,,,,
0,7232,Bleistiftskizze Frontalansicht Architektur,,III.4.10.b,Geymüller,,,,,
0,7233,Bleistiftskizzen Architektur (St.Peter),,III.4.10.b,Geymüller,1909,,,,
0,7234,Bleistiftskizzen Architektur (Innenraum) mit Anmerkungen,,III.4.10.b,Geymüller,,,,,
0,7235,Bleistiftskizze Architektur (Aufriss) mit Notizen,,III.4.10.b,Geymüller,1908,,,,
0,7236,Bleistiftskizze Architektur (St.Peter) mit Notizen,,III.4.10.b,Geymüller,1908,,,,
0,7237,Bleistiftskizze Architektur (Innenraum),,III.4.10.b,Geymüller,,,,,
0,7238,Bleistiftskizze Architektur (Innenraum),,III.4.10.b,Geymüller,,,,,
0,7239,Brief Seite I   IV,,III.5.1,Comte,1908,La Revue de l'Art,Paris,,
0,7240,Brief Seite II   III,,III.5.1,Comte,1908,La Revue de l'Art,Paris,,
0,7241,Brief Seite I,,III.5.1,Comte,1908,La Revue de l'Art,Paris,,
0,7242,Rechnung,,III.5.1,DI Vittorio Alinari,,Fotostudio-Inhaber,Florenz,,
0,7243,Briefumschlag Vorderseite,,III.5.1,DI Vittorio Alinari,1911,nach Baden-Baden,Ferrovia,,
0,7244,Fotografie (Architektur),,III.5.1,,,"#168, rote Umrahmung, abgerundete Ecken",,,
0,7245,Fotografie (Architektur),,III.5.1,,,"#276, rote Umrahmung, abgerundete Ecken",,,
0,7246,Fotografie (Rückseite mit Beschriftung),,III.5.1,,,Aufschrift: Depot Chez Ch. Marion Morel ,,,
0,7247,Postkarte Vorderseite ,,III.5.1,Rahn,1901,"von Zürich, nach Baden-Baden",,,
0,7248,Postkarte Rückseite,,III.5.1,Rahn,1901,"von Zürich, nach Baden-Baden",,,
0,7249,Visitenkarte,,III.5.1,Schesmer,,"Regierungsbaumeister, Schöneberg/Berlin",,,
0,7250,Visitenkarte,,III.5.1,Frau Elfriede Ebhardt,,Grünewald-Berlin,,,
0,7251,Visitenkarte ,,III.5.1,Bodo Ebhardt,,"Architekt, Aufschrift: Grünewald Berlin",,,
0,7252,Brief Seite I (Querformat),,III.5.1,unlesbare Schrift,1897,,,,
0,7253,Bücherrechnung Loescher & Seeber,,III.5.2,Geymüller,1899,,Florenz,,
0,7254,Fotografie (Landschaft Lausanne),,III.5.2,,,Aufschrift: A. Bauernheinz,,,
0,7255,Fotografie (Rückseite mit Stempel),,III.5.2,,,,,,
0,7256,Bleistiftskizze (Architektur) mit Notizen,,III.5.2,Geymüller,,,,,
0,7257,Bleistiftskizze (Landschaft),,III.5.2,Geymüller,,,,,
0,7258,Transparent-Papier-Skizzen (Architektur und Grundriss),,III.5.2,Geymüller,,,,,
0,7259,Transparent-Papier-Skizze (Stadtansicht),,III.5.2,Geymüller,,,,,
0,7260,Transparent-Papier-Skizzen (Grundriss und Aufriss),,III.5.2,Geymüller,,,,,
0,7261,Transparent-Papier-Skizzen (Architekturelemente) mit Tusche,,III.5.2,Geymüller,,,,,
0,7262,Transparent-Papier-Skizzen (Architektur),,III.5.2,Geymüller,,,,,
0,7263,Telegramm (Vorderseite),,III.5.2,an Geymüller,1875,,Paris,,
0,7264,Transparent-Papier-Skizze (Architektur),,III.5.2,Geymüller,,,,,
0,7265,Transparent-Papier-Skizze (Architektur),,III.5.2,Geymüller,1892,,Paris,,
0,7266,Transparent-Papier-Skizze (Architektur),,III.5.2,Geymüller,1892,,Paris,,
0,7267,Postkarte Vorderseite (Motiv: Castello Sforzesco Milano),,III.5.2,Sohn Donato,,aus Mailand,,,
0,7268,Postkarte Rückseite,,III.5.2,Sohn Donato,,aus Mailand,,,
0,7269,Postkarte Vorderseite,,III.5.2,,,aus Mailand   nach Basel,,,
0,7270,Postkarte Rückseite,,III.5.2,,,aus Mailand   nach Basel,,,
0,7271,Brief Seite I,,III.5.2,Gustavo Uzielli,1893,,Florenz,,
0,7272,Brief Seite II   III,,III.5.2,Gustavo Uzielli,1893,,Florenz,,
0,7273,Brief Seite I   II,,III.5.2 ,Christian Eggimann,1902,,Geneve,,
0,7274,Brief Seite I,,III.5.2 ,,1902,Thema: Muentz ist gestorben,Paris,,
0,7275,Brief Seite II,,III.5.2 ,,1902,Thema: Muentz ist gestorben,,,
0,7276,Notizen (Querformat),,III.5.3.a,Stegmann,,,,,
0,7277,Notizen ,,III.5.3.a,Stegmann,,,,,
0,7278,Bleistiftskizze (Architektur)  ,,III.5.3.b,Geymüller,,,,,
0,7279,Bleistiftskizze (Architektur) mit Aufzeichnungen,,III.5.3.b,Geymüller,,,,,
0,7280,Bleistiftskizze (Architektur) mit Aufzeichnungen,,III.5.3.b,Geymüller,,,,,
0,7281,Bleistiftskizze (Architektur) mit Notizen,,III.5.3.b,Geymüller,,,,,
0,7282,Bleistiftskizze (Architektur),,III.5.3.b,Geymüller,,,,,
0,7283,Bleistiftskizzen (Architektur),,III.5.3.b,Geymüller,,,,,
0,7284,Brief Seite I,,III.5.3.c,Conseil Nationale,1901,,,,
0,7285,Anmeldeblatt (Exposition Internationale de Milan),,III.5.3.e,Geymüller,1906,,Milan,,
0,7286,Specimen (Gesamtansicht des Blattes),,III.5.3.g,,,Thema: Proportionen,,,
0,7287,Specimen (Ausschnitt),,III.5.3.g,,,Thema: Proportionen,,,
0,7288,Specimen (Detail),,III.5.3.g,,,Thema: Proportionen,,,
0,7289,Specimen (Ausschnitt),,III.5.3.g,,,Thema: Proportionen,,,
0,7290,Specimen (Detail),,III.5.3.g,,,Thema: Proportionen,,,
0,7291,Visitenkarte,,III.5.4,Marchese Pietro Corrigiani,,Senatore del Regno,,,
0,7292,Visitenkarte,,III.5.4,Dante Sodini,,Aufschrift: Viale Regina Vittoria 15   Firenze,,,
0,7293,Visitenkarte,,III.5.4,Cav. Uff. Paolo Zampi,,Aufschrift: Orvieto,,,
0,7294,Brief Seite I,,III.5.4,Tommaso Corsini,1905,Comitato Promotore di un Concorso Artistico per la Facciata della Basilica di San Lorenzo   Firenze,,,
0,7295,Briefumschlag Vorderseite,,III.5.4,Tommaso Corsini,1905,an Geymüller (Adresse Baden-Baden),,,
0,7296,Brief Seite I,,III.5.4,Tommaso Corsini,1905,Comitato Promotore di un Concorso Artistico per la Facciata della Basilica di San Lorenzo   Firenze,Florenz,,
0,7297,Brief Seite I,,III.5.4,Tommaso Corsini,1905,Comitato Promotore di un Concorso Artistico per la Facciata della Basilica di San Lorenzo   Firenze,Florenz,,
0,7298,Brief Seite I,,III.5.4,Tommaso Corsini,,Comitato Promotore di un Concorso Artistico per la Facciata della Basilica di San Lorenzo   Firenze,,,
0,7299,Postkarte Vorderseite,,III.5.4,Prof. Cesare Spighi,1905,"Architekt, Abbildung: Grabmal des Lorenzo (Michelangelo)",Florenz,,
0,7300,Poskarte Rückseite (beschrieben),,III.5.4,Prof. Cesare Spighi,1905,Architekt ,Florenz,,
0,7301,Brief Seite I   IV,,III.5.4,Tommaso Corsini,,Comitato Promotore di un Concorso Artistico per la Facciata della Basilica di San Lorenzo   Firenze,Florenz,,
0,7302,Brief Seite II   III,,III.5.4,Tommaso Corsini,,Comitato Promotore di un Concorso Artistico per la Facciata della Basilica di San Lorenzo   Firenze,,,
0,7303,Brief Seite I,,III.5.4,Tommaso Corsini,1900,Comitato Promotore di un Concorso Artistico per la Facciata della Basilica di San Lorenzo   Firenze,Florenz,,
0,7304,Brief Seite I,,III.5.4,Tommaso Corsini,1899,Comitato Promotore di un Concorso Artistico per la Facciata della Basilica di San Lorenzo   Firenze,Florenz,,
0,7305,Brief Seite II   III,,III.5.4,Tommaso Corsini,1899,Comitato Promotore di un Concorso Artistico per la Facciata della Basilica di San Lorenzo   Firenze,Florenz,,
0,7306,Brief Seite I,,III.5.4,Tommaso Corsini,1899,Comitato Promotore di un Concorso Artistico per la Facciata della Basilica di San Lorenzo   Firenze,Florenz,,
0,7307,Brief Seite II,,III.5.4,Tommaso Corsini,1899,Comitato Promotore di un Concorso Artistico per la Facciata della Basilica di San Lorenzo   Firenze,Florenz,,
